Name,Rad,Vobs,Vgas,Vdisk,Vbul,R_d,Vb,GasFrac,Omega_gas,V_Newton,V_LCDM_(AM),V_MOND_(Std),V_Verlinde,V_WILL_RG
ESO444-G084,1.81,52.8,19.03,13.66,0.0,0.46,21.341009816782336,0.7951474040304436,0.7951474040304436,21.34100077870633,44.12069624848144,44.60430753954326,46.15389851082675,42.33110346830216
ESO444-G084,2.32,58.0,20.09,12.28,0.0,0.46,21.886235400360658,0.8425927955586481,0.8425927955586481,21.886232069320776,47.02161288115821,47.77128541466703,49.234019223862916,45.066305760521026
ESO444-G084,3.39,63.1,17.39,9.97,0.0,0.46,18.76466226714459,0.8588506714685404,0.8588506714685404,18.764661191584654,49.49295071368272,47.809652488972795,48.66267477840684,44.27907473249868
ESO444-G084,4.44,62.7,14.45,8.53,0.0,0.46,15.658318875281598,0.8516191684617548,0.8516191684617548,15.658318297091775,50.7589729527856,46.195695546249915,46.587665013411204,42.20559143521375
ESO563-G021,0.45,18.9,0.0,65.19,0.0,5.45,46.096291065551036,0.0,0.0,45.09648612597633,56.733937788496554,40.28244032012567,30.93434758902523,32.25746629899276
ESO563-G021,1.34,58.3,0.0,120.17,0.0,5.45,84.97302189518741,0.0,0.0,84.75480375470748,112.73907961634777,93.44414728063892,79.23822687700587,83.02749059386619
ESO563-G021,2.23,74.1,0.0,137.48,0.0,5.45,97.21304027752655,0.0,0.0,97.12252618419708,141.47095587189435,116.63701632710608,108.13219883289237,110.58554680502812
ESO563-G021,3.12,119.0,0.0,146.18,0.0,5.45,103.36486927384952,0.0,0.0,103.31564723563808,161.10342451415687,130.14679338940513,127.42709751901583,127.42494610807772
ESO563-G021,4.01,141.0,0.0,157.86,0.0,5.45,111.6238764781084,0.0,0.0,111.59168297916243,179.39655191756432,143.69537943598104,145.42687488971674,143.21432577452694
ESO563-G021,4.9,195.0,0.0,175.79,0.0,5.45,124.30230106478318,0.0,0.0,124.27828564168863,198.67321511342956,160.33870694826894,165.84856222070914,161.81551312794988
ESO563-G021,5.79,227.0,0.0,199.19,0.0,5.45,140.8485997445484,0.0,0.0,140.8291076654109,219.19196577563753,179.95959162207612,189.0463799728627,183.45927622216234
ESO563-G021,6.69,246.0,0.0,217.87,0.0,5.45,154.05735441711312,0.0,0.0,154.04138347024627,236.8651208582346,196.1808682009709,208.25992988650572,201.22974608387116
ESO563-G021,7.58,268.0,0.0,228.65,0.0,5.45,161.6799655183041,0.0,0.0,161.66690852625314,250.13103025619586,206.93169803771136,221.13631795350324,212.82555690653768
ESO563-G021,8.47,283.0,0.0,241.76,0.0,5.45,170.95013541965972,0.0,0.0,170.93907821293308,263.85512304259476,218.94444335157945,235.18508968359694,225.75330583866554
ESO563-G021,10.23,291.0,0.0,260.94,0.0,5.45,184.51244348281773,0.0,0.0,184.50426186331404,286.5060527603326,237.7575177785211,256.99264117628405,245.68459011522202
ESO563-G021,12.06,310.0,0.04,275.04,0.0,5.45,194.4826532110255,4.230174094083893e-08,4.230174094083893e-08,194.4764478849775,305.8288857958994,252.90696901198675,274.27979549741804,261.38808169743334
ESO563-G021,13.44,310.0,0.4,277.98,0.0,5.45,196.56195003102712,4.141151115050749e-06,4.141151115050749e-06,196.55690013479793,316.14516388552505,258.9895948110532,281.0616444663767,267.1998927203478
ESO563-G021,15.18,310.0,3.11,282.25,0.0,5.45,199.6051185465944,0.00024276016853370128,0.00024276016853370128,199.601100560577,328.63639084830925,266.7123742856824,289.5207682311611,274.58906276239657
ESO563-G021,16.83,314.0,15.18,283.33,0.0,5.45,200.91883149670164,0.005708240409472893,0.005708240409472893,200.9155770621965,338.8395382046087,272.2888768979987,295.4622585586899,279.65023299969545
ESO563-G021,18.56,317.0,22.91,276.47,0.0,5.45,196.83165027505106,0.01354753591370573,0.01354753591370573,196.8290698567666,345.7844441001272,272.7652415280745,295.44556964481853,278.9134423025557
ESO563-G021,20.3,319.0,33.06,272.19,0.0,5.45,195.28610204005815,0.028659131468577296,0.028659131468577296,195.28402701149852,353.7901421681737,275.37702464585504,297.84836786598964,280.6273099016179
ESO563-G021,21.94,318.0,33.62,273.0,0.0,5.45,195.94592213159223,0.029438993573828436,0.029438993573828436,195.9441425748874,362.0628460450652,279.6289725927201,302.12805131517797,284.2903993542543
ESO563-G021,23.68,317.0,39.67,271.34,0.0,5.45,195.9244923433515,0.040996515050209174,0.040996515050209174,195.9230010246261,370.0060579050135,283.2815098916944,305.6931422566564,287.255245599034
ESO563-G021,25.41,317.0,44.98,261.62,0.0,5.45,190.38306804965615,0.055819026717107485,0.055819026717107485,190.3818481178526,374.6623658544632,281.46890160802616,302.9484651414502,284.1044993368675
ESO563-G021,27.06,312.0,46.29,252.97,0.0,5.45,184.7692467647146,0.06276463171497926,0.06276463171497926,184.76821808913976,378.74811576221003,279.21374201240354,299.7184902120542,280.55616006062786
ESO563-G021,28.8,312.0,43.21,243.84,0.0,5.45,177.7528534229479,0.05909290909467308,0.05909290909467308,177.75197291609405,382.36965997265185,275.5449136355119,294.8289778097695,275.424190544264
ESO563-G021,30.53,311.0,45.08,233.85,0.0,5.45,171.39170823000742,0.06918121738994976,0.06918121738994976,171.39096883788082,386.1245436603194,272.2676442352825,290.438606547466,270.81499337423895
ESO563-G021,32.18,310.0,52.43,224.75,0.0,5.45,167.3475011764442,0.09815699439655394,0.09815699439655394,167.34689119291525,390.4442368174963,270.96209962150976,288.38902783096796,268.5155128471966
ESO563-G021,33.91,313.0,59.7,216.21,0.0,5.45,164.12639047392713,0.13230974285131555,0.13230974285131555,164.1258917479243,395.20226518436095,270.45859244374435,287.2576238071777,267.11568589390066
ESO563-G021,35.65,320.0,61.56,208.83,0.0,5.45,159.98318052220367,0.14806369028820102,0.14806369028820102,159.98275650871963,399.4101743841777,268.8865799575645,284.90673030723707,264.56823542980743
ESO563-G021,37.3,321.0,63.33,202.65,0.0,5.45,156.66588700160608,0.16340678757054544,0.16340678757054544,156.66552124182616,403.47371298864766,267.882601623819,283.26036416200776,262.73576965726915
ESO563-G021,39.03,320.0,62.96,196.77,0.0,5.45,152.71927858001425,0.1699580388016632,0.1699580388016632,152.7189580212844,407.3816958085888,266.20866474459467,280.845141202572,260.173501281669
ESO563-G021,40.76,315.0,62.4,191.39,0.0,5.45,149.02625959877003,0.17532489070938537,0.17532489070938537,149.02597647835134,411.2235136213272,264.660002010715,278.60105498472217,257.7952101225205
ESO563-G021,42.41,312.0,62.21,186.89,0.0,5.45,146.0616998052535,0.18140435195942198,0.18140435195942198,146.06144725382944,414.9396332255633,263.6539641053075,277.0220990358688,256.08114397066385
F561-1,1.61,23.4,5.21,28.61,0.0,2.79,20.890432020425045,0.06219859918473482,0.06219859918473482,20.881820137180945,52.86968208736308,42.339865862465466,40.27428861926578,38.4881659063967
F561-1,3.23,40.6,10.57,37.58,0.0,2.79,28.59813105781565,0.13660753991150734,0.13660753991150734,28.595646304934398,69.82133782654323,59.50107328899383,60.10403691079818,55.836102118599236
F561-1,4.84,45.5,15.71,39.1,0.0,2.79,31.799514147231875,0.24406831386307737,0.24406831386307737,31.798570757635304,79.2830078952854,69.15308854968299,70.6680285575826,64.99951449827886
F561-1,6.45,49.2,20.94,44.01,0.0,2.79,37.50898092457325,0.3116612617891526,0.3116612617891526,37.50846136703326,87.04273548657552,80.84561410143303,83.0686937285977,76.24916404594846
F561-1,8.06,50.4,25.97,48.52,0.0,2.79,43.029479429804866,0.36426019454873165,0.36426019454873165,43.02915383682325,93.21055846278794,91.7174267920592,94.51666064407988,86.71287254427794
F561-1,9.66,50.4,29.26,49.44,0.0,2.79,45.588423969249035,0.41194523766585883,0.41194523766585883,45.588218494051084,97.02391856838128,98.5917574272546,101.55968466553341,93.06724046611079
F563-1,1.07,22.1,1.98,18.3,0.0,3.52,13.09066079309979,0.022877430333077736,0.022877430333077736,13.069610920233904,40.80242523686023,28.79619803944236,24.807567912832198,24.245770610428114
F563-1,1.78,42.7,4.03,24.51,0.0,3.52,17.79356484800053,0.05129607804152068,0.05129607804152068,17.78379262938372,51.1019413345211,39.39834648017299,36.60487648118114,35.03677629220538
F563-1,2.49,60.6,6.25,27.45,0.0,3.52,20.391511714436476,0.09394229988787048,0.09394229988787048,20.386287877655167,58.15678410298234,46.23791910580451,44.74749860399729,42.08920080175923
F563-1,2.97,76.8,7.78,28.28,0.0,3.52,21.45711070950607,0.13146698707840618,0.13146698707840618,21.453559660620016,61.79892231668684,49.62829166512929,48.81262048203815,45.514773394844
F563-1,3.04,81.6,8.01,28.2,0.0,3.52,21.48906931442123,0.13894080754021232,0.13894080754021232,21.485732952022182,62.242236124076,49.94770102216941,49.21631071056193,45.83514449509079
F563-1,3.19,87.0,8.49,28.16,0.0,3.52,21.64654475892169,0.15382899864674204,0.15382899864674204,21.64359707452426,63.187900168394535,50.72930902490019,50.16542043390858,46.611304651341605
F563-1,6.95,90.0,17.83,29.57,0.0,3.52,27.479107518258303,0.42101487436090534,0.42101487436090534,27.478738320893214,78.31055188234645,69.26239281574932,70.27742620567498,64.1053310352202
F563-1,8.58,97.8,22.83,29.09,0.0,3.52,30.729838105658807,0.5519392491731774,0.5519392491731774,30.729675865216407,82.22913047337842,77.24999288169309,78.58299848419352,71.59675730880012
F563-1,9.26,93.7,24.91,28.73,0.0,3.52,32.14365489486222,0.6005607451037153,0.6005607451037153,32.14353910348726,83.63024109646432,80.55657409641586,82.00536566050997,74.70287679441397
F563-1,9.89,103.0,26.69,28.7,0.0,3.52,33.52910824940025,0.6336554020450612,0.6336554020450612,33.529019183497866,84.85777897658001,83.67593607860486,85.2308761061971,77.64079642786044
F563-1,10.08,97.4,27.31,28.73,0.0,3.52,34.03736990426845,0.6437710034905494,0.6437710034905494,34.03728760495867,85.2479002473008,84.73101773067333,86.327639944953,78.6438114436359
F563-1,11.84,106.5,30.86,27.77,0.0,3.52,36.57767146771374,0.7118028683274386,0.7118028683274386,36.57762951152157,87.68542997401879,91.41216939521219,93.14297581904187,84.82355390434716
F563-1,14.56,112.0,30.44,25.73,0.0,3.52,35.462798112952115,0.7367892774075716,0.7367892774075716,35.4627756760925,88.52314893689078,94.268478305567,95.65509263074047,86.92627448523154
F563-1,15.43,111.5,30.7,25.11,0.0,3.52,35.464715563500576,0.749348407812531,0.749348407812531,35.4646974454961,88.78208791576726,95.54527174671007,96.86905600593755,87.99111318769855
F563-1,17.93,111.0,33.36,23.48,0.0,3.52,37.26318290216229,0.8014790736316177,0.8014790736316177,37.26317405840021,89.96035613252023,101.59034997262715,102.92765633281265,93.45661154560133
F563-1,19.02,112.5,34.35,22.95,0.0,3.52,37.99044287712371,0.8175320170549766,0.8175320170549766,37.99043610800963,90.35228021282255,104.0637610132755,105.4039345212006,95.69057287394244
F563-1,20.1,106.0,35.34,22.07,0.0,3.52,38.63234460914843,0.8368178924694065,0.8368178924694065,38.63233967957612,90.66285127905027,106.35737070695436,107.69458239858422,97.7546797226438
F563-V1,1.31,12.0,4.66,11.06,0.0,3.79,9.10370254347098,0.262020768026024,0.262020768026024,9.097229778767895,41.417923965856886,25.427269819401133,22.983459159006912,21.908914617276103
F563-V1,2.63,21.7,9.66,16.85,0.0,3.79,15.338736910189184,0.39662040698011725,0.39662040698011725,15.33692544684996,54.642276553472115,40.27927679920502,39.6945734455054,36.65029773951566
F563-V1,3.93,28.6,13.79,23.41,0.0,3.79,21.54479403475466,0.4096791285845747,0.4096791285845747,21.543703154722333,63.089595273478125,53.208814463648764,53.51637212487179,49.11585281251538
F563-V1,5.24,29.5,16.46,24.18,0.0,3.79,23.733263576676514,0.48099962397992563,0.48099962397992563,23.732741054442513,68.04090382543065,59.94877240732372,60.6699959519283,55.4096292195269
F563-V1,6.55,28.6,18.52,23.59,0.0,3.79,24.924575222057445,0.5521110427794209,0.5521110427794209,24.924313661094498,71.2990987515179,64.81914271697258,65.68133132162542,59.82241239258696
F563-V1,7.87,27.3,20.17,23.33,0.0,3.79,26.057117070006036,0.5991824274104427,0.5991824274104427,26.056965378056862,73.68869645436924,69.2718842280597,70.18440032361649,63.832042732633596
F563-V2,0.28,11.9,0.95,6.22,0.0,2.43,4.499633318393844,0.04457516533558556,0.04457516533558556,4.45255329568107,21.656860193893714,10.43288267722398,8.106880981397307,7.984323329870028
F563-V2,0.87,34.8,2.93,17.64,0.0,2.43,12.812872433611442,0.052292840883549165,0.052292840883549165,12.798882924371362,38.355278446342076,27.54395733902612,24.43194938908335,23.756458911833697
F563-V2,1.46,58.5,4.98,27.33,0.0,2.43,19.95657410479063,0.06227112435355519,0.06227112435355519,19.948985630597313,49.553706423445256,40.435285563854166,38.64639072198487,36.86716105500512
F563-V2,2.05,81.5,7.2,35.16,0.0,2.43,25.8834464474884,0.0773785854764694,0.0773785854764694,25.87861150652812,58.14954007042809,50.784026466061015,50.380853238934414,47.46577845107359
F563-V2,2.35,91.8,8.24,37.71,0.0,2.43,27.909132018033095,0.08716893969743862,0.08716893969743862,27.905248074691375,61.571301735025024,54.6879248560241,54.83902222472829,51.420926551836885
F563-V2,4.76,114.0,16.62,45.06,0.0,2.43,35.93641885330256,0.2138909679856271,0.2138909679856271,35.93551459664279,78.2118145568837,73.8235973518975,75.94008152576583,69.98672804832277
F563-V2,7.86,116.0,34.33,41.16,0.0,2.43,45.00690724766588,0.5818208306121523,0.5818208306121523,45.00678970687533,90.44611486086488,93.57223368766584,96.80626212895186,88.8426114093296
F563-V2,8.7,117.0,39.57,40.09,0.0,2.43,48.67636952361998,0.6608391163468538,0.6608391163468538,48.676301270542034,93.62378944764042,100.00113961780475,103.61827171002989,95.12856028555213
F563-V2,10.18,118.0,39.57,38.11,0.0,2.43,47.87453341809192,0.6831608838672236,0.6831608838672236,47.87449063046628,95.01825462131265,102.52102776725664,105.8219833665416,96.9574277190887
F563-V2,10.47,118.0,39.57,37.78,0.0,2.43,47.743576531298956,0.6869137371832519,0.6869137371832519,47.74353714172452,95.24711306594682,102.99750510930993,106.24313737769415,97.31028871630224
F565-V2,1.26,21.7,5.7,11.4,0.0,2.17,9.8726896031426,0.33333333333333337,0.33333333333333337,9.870657115968202,40.2834262946771,26.73285933170274,25.832086647410556,24.027728203866694
F565-V2,2.51,40.3,10.7,17.23,0.0,2.17,16.215006938018867,0.4354449694962222,0.4354449694962222,16.214403432367043,52.98100474459637,41.17895903247699,41.484585783889926,37.96443062112376
F565-V2,3.78,57.7,14.75,19.15,0.0,2.17,20.02308043234107,0.5426530605882042,0.5426530605882042,20.022864773808305,60.50406938361183,50.75258768840563,51.51536707974455,46.962593665419426
F565-V2,5.03,68.5,18.18,18.51,0.0,2.17,22.401393929842847,0.6586241807236802,0.6586241807236802,22.401318012605053,65.25945891162755,57.59857861817988,58.531029955865115,53.27060515897732
F565-V2,6.29,73.5,21.5,20.41,0.0,2.17,25.894672231947638,0.6893758788237525,0.6893758788237525,25.894625767901324,69.18289054222964,65.5802731087875,66.74472081795433,60.76162464139041
F565-V2,7.54,78.5,24.72,20.52,0.0,2.17,28.66380295773748,0.7437539982298248,0.7437539982298248,28.66377859961081,72.06774822846744,72.2324194723249,73.56197545292741,66.96902806036319
F565-V2,8.8,83.1,27.11,18.68,0.0,2.17,30.156646033668927,0.8081518254480614,0.8081518254480614,30.156635488048135,73.94325780619954,76.92316283878321,78.2824482670911,71.23125564084837
F567-2,1.92,26.9,-8.25,24.52,0.0,3.08,17.338258274694144,0.0,0.0,17.33129380236635,52.555794261315,39.693889361465395,37.5124353040928,35.60021355312366
F567-2,3.83,46.8,-11.91,32.41,0.0,3.08,22.917330778256005,0.0,0.0,22.9150156329541,67.27603273925092,54.615072768322534,54.38053481807074,50.29635940772639
F567-2,5.75,47.6,-2.02,32.86,0.0,3.08,23.235528829789953,0.0,0.0,23.234487256919902,74.45168534048928,60.49348095825354,60.71736690659771,55.57674847706072
F567-2,7.67,48.1,17.45,32.97,0.0,3.08,29.120661908686074,0.35907765323630964,0.35907765323630964,29.120360516794257,80.72197545552504,73.11553927646301,74.27382490866995,67.72751929014869
F567-2,9.59,52.2,24.22,33.05,0.0,3.08,33.65649491554342,0.5178577820987885,0.5178577820987885,33.6563688201024,85.12705413311733,83.25872787400054,84.83365954269219,77.31640607589047
F568-1,0.44,15.7,-2.08,12.26,0.0,5.18,8.669129137347072,0.0,0.0,8.490939175275466,28.195933445603554,15.244350687072004,11.674054752116614,11.57279205088722
F568-1,1.32,44.5,-5.39,28.49,0.0,5.18,20.14547219600474,0.0,0.0,20.097287672122164,49.21696413457244,37.608269589983244,31.684344991092534,31.394185465466048
F568-1,2.2,69.4,-6.26,35.84,0.0,5.18,25.342707037725866,0.0,0.0,25.3208017929581,61.5802483869865,49.815829585654704,45.16220039974008,43.94308790320726
F568-1,3.08,90.0,-3.53,40.15,0.0,5.18,28.390337264639882,0.0,0.0,28.37780385632508,70.0452812756981,57.92580290532009,54.84629508325713,52.47370597718034
F568-1,3.96,105.0,1.83,41.23,0.0,5.18,29.211390757716412,0.003924620887470119,0.003924620887470119,29.203647246197658,75.87212835468686,62.568331500786286,60.69896883508936,57.29147197142477
F568-1,4.84,113.0,8.4,42.44,0.0,5.18,31.163067884917876,0.0726571168964043,0.0726571168964043,31.158273392315184,80.96267402184596,68.07273723449752,67.4076926778985,62.94582830243804
F568-1,5.53,117.0,13.64,43.19,0.0,5.18,33.44753578367171,0.16630315427392656,0.16630315427392656,33.44434933971494,84.64873815400308,73.08254220691313,73.35881350961088,68.05914433690329
F568-1,7.48,124.0,27.27,47.2,0.0,5.18,43.099569603419475,0.4003357822457465,0.4003357822457465,43.0984083251525,94.58043597243456,90.25074992011427,92.62000385957099,85.30386417935998
F568-1,8.37,127.0,32.13,48.6,0.0,5.18,47.04590205320757,0.4664207371298706,0.4664207371298706,47.0451005046877,98.35104985981434,97.21395363324716,100.18793231309569,92.18973941274652
F568-1,9.24,130.0,36.26,48.96,0.0,5.18,50.13310682572944,0.5231260666134995,0.5231260666134995,50.132546996891776,101.42446990063038,102.98403566354533,106.38595069203048,97.82817969326966
F568-1,10.13,133.0,39.77,48.92,0.0,5.18,52.70897551650952,0.5693011115937916,0.5693011115937916,52.708576046202786,104.06565493249825,108.09679908298601,111.8097333098511,102.76335916492047
F568-1,13.23,142.0,47.41,49.96,0.0,5.18,59.124520294037055,0.6429906391805107,0.6429906391805107,59.12433979147129,110.68684240086019,122.25733157213843,126.53256489750335,116.16182665838167
F568-3,0.64,12.4,1.18,13.56,0.0,4.99,9.660703908101107,0.014919232137423227,0.014919232137423227,9.573654890452712,34.25994433591275,19.27848980185447,15.088589941205328,14.938613625628731
F568-3,1.18,21.9,1.55,21.17,0.0,4.99,15.04948337983733,0.010607675188349704,0.010607675188349704,15.008598742712781,46.248525421923546,30.96884960872394,25.78105938385979,25.428696642161395
F568-3,1.8,32.3,1.6,27.72,0.0,4.99,19.66619434461075,0.00661910563472052,0.00661910563472052,19.642959266656128,56.262735133733784,40.96678296576559,36.18042757235406,35.290171859241454
